OPENSFM_TRACKS_VERSION_v2
kitchen02.jpg	3406	2958	-0.0495159	-0.0946157	0.0031992	131	94	50	-1	-1
kitchen02.jpg	3404	3720	0.25395	0.252105	0.00426956	18	12	8	-1	-1
kitchen02.jpg	3399	2128	0.168878	0.0764689	0.00253845	137	104	74	-1	-1
kitchen02.jpg	3391	2714	-0.114896	0.287767	0.00303917	208	162	98	-1	-1
kitchen02.jpg	3390	3719	-0.00449821	0.240166	0.00426258	38	25	14	-1	-1
kitchen02.jpg	3389	2500	-0.0741871	-0.263073	0.00287646	173	124	64	-1	-1
kitchen02.jpg	3385	4023	0.158581	-0.210596	0.00506567	170	210	246	-1	-1
kitchen02.jpg	3383	1076	-0.0816447	-0.119654	0.002045	174	133	78	-1	-1
kitchen02.jpg	3382	1611	-0.0426354	-0.261137	0.00228857	86	53	22	-1	-1
kitchen02.jpg	3380	1715	-0.04105	0.0865234	0.0023388	146	110	63	-1	-1
kitchen02.jpg	3379	4170	0.129815	0.0866	0.00574546	52	36	24	-1	-1
kitchen02.jpg	3378	1072	0.153804	-0.2608	0.00204344	159	195	228	-1	-1
kitchen02.jpg	3373	4097	-0.205737	0.0518777	0.00539392	116	72	37	-1	-1
kitchen02.jpg	3372	3114	0.00529557	0.0562986	0.00336636	235	163	127	-1	-1
kitchen02.jpg	3370	656	-0.355157	-0.17415	0.00193064	139	98	55	-1	-1
kitchen02.jpg	3366	461	0.268205	0.262035	0.00188115	15	7	5	-1	-1
kitchen02.jpg	3360	4674	0.162668	0.234518	0.00891526	46	30	15	-1	-1
kitchen02.jpg	3359	1825	-0.145974	-0.115554	0.00239661	181	139	88	-1	-1
kitchen02.jpg	3355	3748	-0.0288562	-0.143652	0.00433821	199	154	96	-1	-1
kitchen02.jpg	3352	3376	-0.40075	-0.263944	0.00375768	142	104	59	-1	-1
kitchen02.jpg	3350	403	-0.267059	0.0598657	0.00186332	128	88	48	-1	-1
kitchen02.jpg	3347	617	-0.193302	-0.262307	0.00192121	194	140	78	-1	-1
kitchen02.jpg	3346	1050	0.174371	-0.323492	0.00203761	131	97	52	-1	-1
kitchen02.jpg	3340	3477	-0.0817133	0.212081	0.00389621	201	161	99	-1	-1
kitchen02.jpg	3364	4552	-0.0478732	0.18755	0.00758428	115	87	59	-1	-1
kitchen02.jpg	3339	1971	-0.159003	-0.178697	0.00245818	142	101	50	-1	-1
kitchen02.jpg	3337	1843	0.235574	0.13588	0.0024023	87	43	24	-1	-1
kitchen02.jpg	3336	2173	-0.0860909	0.0141006	0.00255702	108	75	41	-1	-1
kitchen02.jpg	3333	3464	-0.149762	-0.255896	0.00388254	255	229	113	-1	-1
kitchen02.jpg	3332	448	0.207387	0.118946	0.00187855	35	25	23	-1	-1
kitchen02.jpg	3326	4614	0.00380778	-0.08966	0.00792249	97	62	32	-1	-1
kitchen02.jpg	3325	373	0.0493109	0.017999	0.00185451	45	33	17	-1	-1
kitchen02.jpg	3324	3909	0.162143	0.0100068	0.00478745	169	197	218	-1	-1
kitchen02.jpg	3323	3639	-0.472855	-0.181397	0.00412867	165	209	248	-1	-1
kitchen02.jpg	3322	2132	0.0567971	0.290329	0.00254038	40	27	15	-1	-1
kitchen02.jpg	3315	3744	-0.352992	0.174954	0.00433271	133	103	53	-1	-1
kitchen02.jpg	3312	3728	-0.384557	-0.202003	0.00430097	62	36	13	-1	-1
kitchen02.jpg	3448	222	0.256762	0.10821	0.00181429	101	70	41	-1	-1
kitchen02.jpg	3311	1430	0.0329348	0.138112	0.00220796	103	77	47	-1	-1
kitchen02.jpg	3310	4746	-0.335635	-0.0485164	0.0112399	86	52	25	-1	-1
kitchen02.jpg	3309	1338	-0.114845	-0.264358	0.00215249	106	64	23	-1	-1
kitchen02.jpg	3345	1222	0.0358419	0.250688	0.00209266	63	50	34	-1	-1
kitchen02.jpg	3307	2047	-0.036731	0.0648826	0.00250487	154	117	73	-1	-1
kitchen02.jpg	3305	3706	-0.26457	0.248133	0.00423421	117	90	61	-1	-1
kitchen02.jpg	3302	4221	-0.119479	-0.205066	0.00593758	204	159	101	-1	-1
kitchen02.jpg	3298	2241	-0.222997	0.32601	0.00259982	144	118	81	-1	-1
kitchen02.jpg	3297	1458	0.146481	0.246684	0.00221846	20	11	5	-1	-1
kitchen02.jpg	3296	4604	-0.124321	0.0321102	0.00787217	167	133	82	-1	-1
kitchen02.jpg	3295	4608	-0.102827	0.00644103	0.00788801	144	107	62	-1	-1
kitchen02.jpg	3293	1457	0.146481	0.246684	0.00221846	20	11	5	-1	-1
kitchen02.jpg	3292	1303	-0.00468835	0.281328	0.00213305	29	17	8	-1	-1
kitchen02.jpg	3291	805	0.177689	-0.303335	0.00196472	109	80	58	-1	-1
kitchen02.jpg	3289	3612	-0.044244	-0.0567503	0.00407301	250	215	153	-1	-1
kitchen02.jpg	3286	785	-0.274265	0.00489789	0.00195977	105	67	29	-1	-1
kitchen02.jpg	3285	2822	-0.349873	-0.147628	0.00310917	99	65	36	-1	-1
kitchen02.jpg	3284	4808	-0.16927	0.334118	0.0136249	226	189	137	-1	-1
kitchen02.jpg	3282	1384	-0.254559	-0.202522	0.00217857	208	165	100	-1	-1
kitchen02.jpg	3281	1446	0.0250221	0.235148	0.0022141	54	38	22	-1	-1
kitchen02.jpg	3280	117	-0.038406	-0.151567	0.00176995	218	170	107	-1	-1
kitchen02.jpg	3279	1853	-0.049422	-0.00850928	0.00240653	113	79	44	-1	-1
kitchen02.jpg	3278	3422	-0.417616	-0.343839	0.00381691	169	124	67	-1	-1
kitchen02.jpg	3277	1889	-0.0306509	-0.171612	0.00242572	209	161	99	-1	-1
kitchen02.jpg	3274	3812	-0.415365	-0.298254	0.00454442	163	123	74	-1	-1
kitchen02.jpg	3273	118	0.0379208	0.148231	0.0017703	110	83	52	-1	-1
kitchen02.jpg	3272	132	-0.0894236	0.304759	0.00177422	251	235	178	-1	-1
kitchen02.jpg	3270	4180	-0.0216555	0.244876	0.00580442	227	191	142	-1	-1
kitchen02.jpg	3267	1873	-0.163639	0.233734	0.00241854	115	85	57	-1	-1
kitchen02.jpg	3266	1912	-0.176219	-0.120015	0.00243502	120	81	42	-1	-1
kitchen02.jpg	3265	1700	-0.0371621	0.321066	0.00233221	253	229	165	-1	-1
kitchen02.jpg	3264	1211	-0.0691898	0.0212389	0.00208914	177	138	88	-1	-1
kitchen02.jpg	3261	3788	-0.153594	0.245976	0.00448901	98	70	43	-1	-1
kitchen02.jpg	3260	1394	-0.0446147	-0.133073	0.002183	143	105	60	-1	-1
kitchen02.jpg	3256	3822	0.0415764	-0.171569	0.00457227	124	85	44	-1	-1
kitchen02.jpg	3255	2337	-0.0158278	0.042528	0.00268187	200	164	115	-1	-1
kitchen02.jpg	3252	3736	0.00423872	-0.248539	0.00432086	66	41	17	-1	-1
kitchen02.jpg	3251	3798	-0.305315	-0.205705	0.00450814	52	30	11	-1	-1
kitchen02.jpg	3393	977	-0.108602	0.113351	0.00201388	133	101	60	-1	-1
kitchen02.jpg	3248	4851	-0.434384	-0.258989	0.0188638	196	151	94	-1	-1
kitchen02.jpg	3247	4041	0.148059	-0.2648	0.00514848	173	191	207	-1	-1
kitchen02.jpg	3245	4045	-0.0566533	-0.178848	0.00515751	198	151	93	-1	-1
kitchen02.jpg	3242	4800	-0.321123	0.202375	0.0132084	23	12	6	-1	-1
kitchen02.jpg	3453	2835	-0.00887176	-0.18608	0.00311539	186	140	83	-1	-1
kitchen02.jpg	3241	3929	0.177447	-0.00138852	0.00484547	117	132	139	-1	-1
kitchen02.jpg	3238	1461	-0.348686	-0.216404	0.00221915	81	51	23	-1	-1
kitchen02.jpg	3236	4105	-0.341038	-0.124218	0.00542488	150	107	62	-1	-1
kitchen02.jpg	3234	3213	-0.464757	0.123466	0.00353966	18	8	7	-1	-1
kitchen02.jpg	3233	398	0.0562696	0.28156	0.0018617	46	31	15	-1	-1
kitchen02.jpg	3231	3120	0.0129661	0.256549	0.00337722	120	102	80	-1	-1
kitchen02.jpg	3230	1213	-0.0992039	0.213174	0.00209016	39	24	9	-1	-1
kitchen02.jpg	3227	787	-0.139233	-0.250604	0.00195993	109	69	28	-1	-1
kitchen02.jpg	3225	3347	0.043583	0.0266984	0.00372942	105	85	58	-1	-1
kitchen02.jpg	3223	1931	-0.00624239	0.0138155	0.00244495	174	136	92	-1	-1
kitchen02.jpg	3218	3360	0.148612	0.0907543	0.00374324	130	93	55	-1	-1
kitchen02.jpg	3216	2970	-0.0690283	0.215646	0.00320359	99	69	38	-1	-1
kitchen02.jpg	3212	1631	0.23008	0.0506316	0.00229726	132	102	73	-1	-1
kitchen02.jpg	3211	85	0.157362	0.123676	0.0017574	129	97	62	-1	-1
kitchen02.jpg	3210	2135	-0.037297	0.0579022	0.00254125	107	77	43	-1	-1
kitchen02.jpg	3367	3906	0.132593	0.208736	0.00478587	35	25	15	-1	-1
kitchen02.jpg	3208	2140	-0.174613	-0.231957	0.00254359	254	254	252	-1	-1
kitchen02.jpg	3205	2529	-0.12926	-0.266225	0.00290167	146	101	45	-1	-1
kitchen02.jpg	3204	1152	-0.0756997	-0.065795	0.00206958	192	155	103	-1	-1
kitchen02.jpg	3203	1397	-0.204635	0.129517	0.00218621	61	26	10	-1	-1
kitchen02.jpg	3198	4519	-0.283863	-0.193259	0.00745004	70	44	19	-1	-1
kitchen02.jpg	3195	3832	0.213167	0.084402	0.0045907	77	50	33	-1	-1
kitchen02.jpg	3192	4894	-0.26304	-0.119605	0.0307455	130	91	46	-1	-1
kitchen02.jpg	3191	181	0.262922	0.247334	0.00179497	18	11	8	-1	-1
kitchen02.jpg	3441	2263	-0.0470509	0.0219673	0.00261115	116	82	44	-1	-1
kitchen02.jpg	3189	2079	0.140307	-0.245392	0.0025159	141	155	175	-1	-1
kitchen02.jpg	3187	2078	0.140307	-0.245392	0.0025159	141	155	175	-1	-1
kitchen02.jpg	3183	4420	-0.18461	-0.127797	0.00688765	121	82	43	-1	-1
kitchen02.jpg	3180	1916	0.0591933	0.250224	0.00243656	36	22	7	-1	-1
kitchen02.jpg	3179	3715	-0.180656	-0.253697	0.00425998	231	169	88	-1	-1
kitchen02.jpg	3190	3634	-0.307003	-0.231546	0.00411043	67	41	18	-1	-1
kitchen02.jpg	3176	2446	-0.207828	-0.241988	0.00282386	109	73	37	-1	-1
kitchen02.jpg	3174	2038	-0.34394	0.297965	0.00250021	12	4	3	-1	-1
kitchen02.jpg	3173	1743	-0.0511065	-0.102064	0.0023546	247	208	144	-1	-1
kitchen02.jpg	3172	2728	-0.0586389	0.0577662	0.0030466	141	107	61	-1	-1
kitchen02.jpg	3171	4281	-0.323288	-0.0328277	0.00613098	128	89	46	-1	-1
kitchen02.jpg	3170	4040	-0.269745	0.209444	0.00514689	23	13	7	-1	-1
kitchen02.jpg	3169	3872	0.234939	-0.283944	0.00470408	100	173	226	-1	-1
kitchen02.jpg	3168	644	0.0183348	0.255508	0.00192844	55	41	23	-1	-1
kitchen02.jpg	3164	1331	-0.0747159	0.0259302	0.00214767	141	107	61	-1	-1
kitchen02.jpg	3163	4749	-0.344138	-0.252394	0.0115568	129	82	36	-1	-1
kitchen02.jpg	3162	4037	-0.14762	-0.146226	0.0051353	150	109	63	-1	-1
kitchen02.jpg	3161	2139	-0.35666	-0.188042	0.00254333	87	56	27	-1	-1
kitchen02.jpg	3154	1296	-0.0507306	0.132444	0.00212892	213	171	109	-1	-1
kitchen02.jpg	3152	4049	-0.302587	0.25694	0.00516959	25	15	8	-1	-1
kitchen02.jpg	3147	4610	-0.02143	-0.112533	0.00789468	118	80	43	-1	-1
kitchen02.jpg	3146	775	0.136166	-0.208694	0.00195738	142	151	163	-1	-1
kitchen02.jpg	3144	2881	0.139759	-0.211551	0.0031471	142	151	164	-1	-1
kitchen02.jpg	3139	3118	0.238838	0.161741	0.00337424	188	154	125	-1	-1
kitchen02.jpg	3135	2181	-0.127077	0.0394359	0.00256202	207	170	115	-1	-1
kitchen02.jpg	3181	3603	-0.175315	-0.186664	0.00405515	136	97	53	-1	-1
kitchen02.jpg	3134	2336	-0.0158278	0.042528	0.00268187	200	164	115	-1	-1
kitchen02.jpg	3133	653	-0.154125	0.270188	0.00192984	144	112	78	-1	-1
kitchen02.jpg	3132	1861	-0.36985	-0.0947463	0.00241113	171	133	84	-1	-1
kitchen02.jpg	3426	1380	-0.198256	-0.212728	0.00217612	113	76	35	-1	-1
kitchen02.jpg	3131	1628	-0.169267	-0.223279	0.00229632	106	72	34	-1	-1
kitchen02.jpg	3151	594	-0.0284387	-0.0267955	0.00191632	220	179	124	-1	-1
kitchen02.jpg	3130	2331	-0.00350413	-0.240654	0.00267171	101	67	35	-1	-1
kitchen02.jpg	3128	1094	-0.13046	-0.276619	0.0020487	232	174	97	-1	-1
kitchen02.jpg	3182	4286	-0.11751	-0.131435	0.0061524	130	89	45	-1	-1
kitchen02.jpg	3127	1131	-0.0279021	0.225114	0.00205964	107	82	59	-1	-1
kitchen02.jpg	3124	3371	-0.14021	0.00254086	0.00375508	201	164	104	-1	-1
kitchen02.jpg	3122	2430	-0.0913556	0.284985	0.00280187	135	112	82	-1	-1
kitchen02.jpg	3121	4593	-0.0878904	-0.133167	0.00781864	132	93	49	-1	-1
kitchen02.jpg	3119	1866	-0.435734	0.342855	0.00241512	104	63	32	-1	-1
kitchen02.jpg	3117	2474	-0.0621612	0.158586	0.00285023	66	45	23	-1	-1
kitchen02.jpg	3166	1662	-0.101237	0.123646	0.00231124	142	108	65	-1	-1
kitchen02.jpg	3116	1940	-0.14619	0.314054	0.0024485	84	51	16	-1	-1
kitchen02.jpg	3115	3928	0.177447	-0.00138852	0.00484547	117	132	139	-1	-1
kitchen02.jpg	3112	4618	0.237556	-0.273149	0.00796185	103	178	233	-1	-1
kitchen02.jpg	3375	1799	-0.104633	0.0608496	0.00238419	156	119	70	-1	-1
kitchen02.jpg	3107	4664	-0.269443	-0.105335	0.00848942	116	77	39	-1	-1
kitchen02.jpg	3106	1398	-0.204635	0.129517	0.00218621	61	26	10	-1	-1
kitchen02.jpg	3105	219	0.00756919	0.241361	0.00181355	27	17	7	-1	-1
kitchen02.jpg	3103	463	0.110165	-0.34884	0.00188218	118	86	48	-1	-1
kitchen02.jpg	3101	143	-0.0730857	-0.182252	0.00177625	253	229	163	-1	-1
kitchen02.jpg	3148	1909	-0.165571	-0.0900656	0.00243347	189	149	92	-1	-1
kitchen02.jpg	3100	4605	-0.124321	0.0321102	0.00787217	167	133	82	-1	-1
kitchen02.jpg	3097	2188	0.0560701	0.195861	0.00256291	22	9	5	-1	-1
kitchen02.jpg	3095	2749	-0.162292	-0.0734223	0.00305988	232	193	124	-1	-1
kitchen02.jpg	3091	3455	-0.163877	-0.0873525	0.00386756	184	144	87	-1	-1
kitchen02.jpg	3088	4311	-0.141144	-0.128109	0.00630779	125	83	42	-1	-1
kitchen02.jpg	3412	4431	-0.137417	0.0761106	0.00695615	72	48	24	-1	-1
kitchen02.jpg	3086	2567	-0.0981545	0.195235	0.00293446	22	5	3	-1	-1
kitchen02.jpg	3084	3914	-0.358631	-0.145278	0.00479235	138	96	55	-1	-1
kitchen02.jpg	3080	2901	0.138897	-0.224475	0.00316179	139	151	168	-1	-1
kitchen02.jpg	3078	1077	-0.0816447	-0.119654	0.002045	174	133	78	-1	-1
kitchen02.jpg	3075	760	-0.0465681	0.267183	0.00195389	91	67	42	-1	-1
kitchen02.jpg	3398	3663	0.0657241	0.0977827	0.0041616	72	41	14	-1	-1
kitchen02.jpg	3070	4893	-0.26304	-0.119605	0.0307455	130	91	46	-1	-1
kitchen02.jpg	3073	3918	0.159937	-0.046793	0.00480604	170	196	219	-1	-1
kitchen02.jpg	3069	1983	0.0161881	-0.233462	0.0024689	101	70	39	-1	-1
kitchen02.jpg	3067	1085	-0.0307379	0.107248	0.00204705	171	137	92	-1	-1
kitchen02.jpg	3065	1425	-0.040305	0.0201276	0.00220694	189	151	101	-1	-1
kitchen02.jpg	3063	1424	-0.040305	0.0201276	0.00220694	189	151	101	-1	-1
kitchen02.jpg	3062	3546	-0.135373	0.249884	0.0039911	96	71	43	-1	-1
kitchen02.jpg	3288	3416	0.0175969	0.0768547	0.00381321	220	144	100	-1	-1
kitchen02.jpg	3061	2671	-0.162126	-0.272344	0.00300758	225	167	98	-1	-1
kitchen02.jpg	3058	3745	-0.14107	0.240122	0.00433604	18	9	4	-1	-1
kitchen02.jpg	3056	4689	-0.226206	-0.260048	0.00945434	158	110	49	-1	-1
kitchen02.jpg	3055	3915	-0.251718	0.0350289	0.00479831	95	60	30	-1	-1
kitchen02.jpg	3052	3424	-0.056436	-0.0694262	0.0038205	123	86	45	-1	-1
kitchen02.jpg	3316	4290	-0.259394	-0.0295981	0.0061847	91	56	25	-1	-1
kitchen02.jpg	3050	4843	-0.332669	-0.202816	0.017051	46	27	10	-1	-1
kitchen02.jpg	3048	3192	-0.0551621	0.311427	0.00349659	124	99	71	-1	-1
kitchen02.jpg	3047	1502	-0.0418253	0.310559	0.00223459	215	180	129	-1	-1
kitchen02.jpg	3046	2067	-0.0203639	-0.00960699	0.00251065	98	67	35	-1	-1
kitchen02.jpg	3044	1996	-0.114541	0.039664	0.00247406	163	127	78	-1	-1
kitchen02.jpg	3037	4390	-0.14282	-0.182713	0.00669927	198	149	90	-1	-1
kitchen02.jpg	3035	2316	0.160659	0.148558	0.00265457	48	18	5	-1	-1
kitchen02.jpg	3034	2277	-0.207434	0.157943	0.0026191	12	7	4	-1	-1
kitchen02.jpg	3033	3602	-0.175315	-0.186664	0.00405515	136	97	53	-1	-1
kitchen02.jpg	3032	3088	-0.265679	0.350157	0.00331665	54	30	14	-1	-1
kitchen02.jpg	3031	1349	0.170679	0.234805	0.00215855	31	21	10	-1	-1
kitchen02.jpg	3030	3606	-0.163561	-0.170966	0.00405933	187	142	88	-1	-1
kitchen02.jpg	3029	172	-0.115929	0.268572	0.0017933	218	181	123	-1	-1
kitchen02.jpg	3028	4154	-0.333874	-0.0775632	0.0056628	142	99	56	-1	-1
kitchen02.jpg	3027	4296	-0.391745	0.127431	0.00621469	40	28	19	-1	-1
kitchen02.jpg	3026	832	-0.00332657	-0.0981091	0.00197154	99	64	32	-1	-1
kitchen02.jpg	3025	831	-0.00332657	-0.0981091	0.00197154	99	64	32	-1	-1
kitchen02.jpg	3157	646	0.164566	0.165587	0.00192909	185	128	60	-1	-1
kitchen02.jpg	3023	3927	-0.469574	-0.351434	0.00484467	132	95	52	-1	-1
kitchen02.jpg	3040	1156	-0.0911123	0.218247	0.00206982	153	125	93	-1	-1
kitchen02.jpg	3022	3404	-0.196271	-0.16942	0.00379976	164	124	73	-1	-1
kitchen02.jpg	3021	4454	-0.100581	0.0299664	0.00713597	115	81	45	-1	-1
kitchen02.jpg	3018	0	0.121046	-0.318538	0.00156738	155	189	216	-1	-1
kitchen02.jpg	3017	4302	-0.20664	-0.148306	0.00624809	131	97	53	-1	-1
kitchen02.jpg	3200	495	0.144286	-0.290688	0.00189005	131	94	58	-1	-1
kitchen02.jpg	3014	939	0.0622559	0.296405	0.0020036	50	35	18	-1	-1
kitchen02.jpg	3013	1348	0.0060972	0.0552011	0.00215601	207	176	151	-1	-1
kitchen02.jpg	3007	1895	0.155063	0.115684	0.00242758	135	105	74	-1	-1
kitchen02.jpg	3002	3614	-0.044244	-0.0567503	0.00407301	250	215	153	-1	-1
kitchen02.jpg	3001	3387	-0.410579	-0.228123	0.00377377	77	39	15	-1	-1
kitchen02.jpg	2998	286	0.172557	0.0918039	0.00183106	65	42	28	-1	-1
kitchen02.jpg	3140	1609	-0.3646	-0.0990548	0.00228694	93	60	32	-1	-1
kitchen02.jpg	2996	1948	0.147245	0.279693	0.00245095	48	38	26	-1	-1
kitchen02.jpg	2993	381	-0.456356	-0.149947	0.00185643	163	197	232	-1	-1
kitchen02.jpg	2991	4520	-0.283863	-0.193259	0.00745004	70	44	19	-1	-1
kitchen02.jpg	2990	1785	-0.0181753	-0.253655	0.00237424	84	52	27	-1	-1
kitchen02.jpg	2985	4683	0.238629	-0.0576997	0.00930339	95	143	191	-1	-1
kitchen02.jpg	2984	2437	-0.0114556	-0.0968348	0.00281533	145	108	60	-1	-1
kitchen02.jpg	3401	1365	-0.0588353	0.002134	0.00216594	163	126	81	-1	-1
kitchen02.jpg	2981	2004	0.270193	0.0342408	0.00247793	95	70	47	-1	-1
kitchen02.jpg	2980	1779	-0.00871652	-0.0797955	0.00237201	147	109	59	-1	-1
kitchen02.jpg	2978	4355	-0.21029	0.257013	0.00649073	112	85	58	-1	-1
kitchen02.jpg	3356	2428	-0.419559	-0.22067	0.00280079	144	104	53	-1	-1
kitchen02.jpg	2976	820	-0.0778449	0.18898	0.00196839	54	34	15	-1	-1
kitchen02.jpg	2974	4528	-0.0528692	0.0293202	0.00747526	141	106	67	-1	-1
kitchen02.jpg	3341	4515	-0.0268649	-0.158323	0.00743034	138	100	55	-1	-1
kitchen02.jpg	3175	765	-0.094087	0.269939	0.00195491	77	55	31	-1	-1
kitchen02.jpg	2972	2718	-0.0780777	0.196065	0.00304082	242	220	146	-1	-1
kitchen02.jpg	2969	3003	-0.0953307	0.140496	0.0032326	49	30	13	-1	-1
kitchen02.jpg	2966	2553	-0.203609	-0.158405	0.00292554	144	106	59	-1	-1
kitchen02.jpg	2964	1133	-0.18545	0.305438	0.00206178	34	19	12	-1	-1
kitchen02.jpg	2963	1466	-0.0987956	0.10936	0.0022195	96	66	35	-1	-1
kitchen02.jpg	3196	2171	-0.442849	-0.21878	0.00255581	142	161	175	-1	-1
kitchen02.jpg	2961	1318	0.00159299	0.260279	0.00214166	26	15	7	-1	-1
kitchen02.jpg	2960	3882	-0.136475	-0.0654151	0.00473335	193	150	97	-1	-1
kitchen02.jpg	2958	115	-0.0737881	0.220315	0.00176897	200	157	86	-1	-1
kitchen02.jpg	2956	3681	-0.457977	-0.182328	0.00418619	168	210	248	-1	-1
kitchen02.jpg	2953	4602	-0.046611	-0.135021	0.00786052	143	105	60	-1	-1
kitchen02.jpg	2951	4522	0.218792	-0.039301	0.00745505	163	211	243	-1	-1
kitchen02.jpg	2949	1445	0.0250221	0.235148	0.0022141	54	38	22	-1	-1
kitchen02.jpg	2948	3332	-0.151283	-0.0431136	0.00371026	223	183	127	-1	-1
kitchen02.jpg	3299	3471	-0.286124	0.223591	0.00389064	19	9	5	-1	-1
kitchen02.jpg	2945	3475	0.0296968	0.243522	0.00389364	107	87	55	-1	-1
kitchen02.jpg	2944	4198	-0.406434	-0.341218	0.00586458	113	75	39	-1	-1
kitchen02.jpg	3207	3271	0.0664525	-0.141188	0.00362002	172	127	70	-1	-1
kitchen02.jpg	2941	3307	0.00388068	0.199605	0.00367992	74	49	25	-1	-1
kitchen02.jpg	3275	4787	-0.151353	-0.188797	0.0127829	204	157	96	-1	-1
kitchen02.jpg	2975	729	0.122739	-0.150936	0.00194682	125	99	71	-1	-1
kitchen02.jpg	2940	4185	-0.489198	-0.324689	0.00582344	98	71	47	-1	-1
kitchen02.jpg	2933	2296	-0.0126038	0.293549	0.00264183	106	75	46	-1	-1
kitchen02.jpg	2932	505	-0.133443	0.00139615	0.00189269	114	76	38	-1	-1
kitchen02.jpg	2946	4075	-0.288176	-0.0728796	0.00528698	94	61	30	-1	-1
kitchen02.jpg	2931	579	-0.0939952	0.10295	0.00191212	176	140	92	-1	-1
kitchen02.jpg	2929	639	-0.339647	-0.053181	0.0019274	123	86	42	-1	-1
kitchen02.jpg	2925	2565	-0.251819	0.197343	0.00293395	10	5	3	-1	-1
kitchen02.jpg	2921	1676	-0.149762	0.309098	0.0023202	133	104	69	-1	-1
kitchen02.jpg	2919	3937	-0.172963	0.0264732	0.00485642	134	91	49	-1	-1
kitchen02.jpg	2915	4089	0.211948	-0.214208	0.00535368	188	240	253	-1	-1
kitchen02.jpg	2913	1209	-0.0691898	0.0212389	0.00208914	177	138	88	-1	-1
kitchen02.jpg	2911	1293	-0.340989	-0.215987	0.00212634	58	37	15	-1	-1
kitchen02.jpg	2909	4172	-0.428132	-0.235906	0.00575006	186	141	82	-1	-1
kitchen02.jpg	3006	714	0.0465639	-0.233103	0.00194275	41	23	8	-1	-1
kitchen02.jpg	2908	2954	-0.319318	-0.175709	0.00319745	124	86	44	-1	-1
kitchen02.jpg	3442	3581	-0.0978422	-0.26139	0.00402519	212	158	87	-1	-1
kitchen02.jpg	2906	4249	-0.304199	0.0831526	0.00605359	77	49	25	-1	-1
kitchen02.jpg	2904	4346	0.159122	-0.148357	0.00641913	169	200	226	-1	-1
kitchen02.jpg	2903	157	0.226571	0.241888	0.00178339	21	12	5	-1	-1
kitchen02.jpg	2902	4423	0.0372895	-0.165921	0.00692533	153	115	72	-1	-1
kitchen02.jpg	2901	3479	0.140967	-0.185608	0.00389792	167	179	195	-1	-1
kitchen02.jpg	2898	4404	-0.305176	-0.189537	0.00675173	121	83	44	-1	-1
kitchen02.jpg	2897	3886	0.159569	-0.0860013	0.00473549	155	187	215	-1	-1
kitchen02.jpg	2895	2561	-0.217884	-0.209335	0.00292819	119	82	42	-1	-1
kitchen02.jpg	2894	1319	-0.07437	0.316034	0.00214295	182	149	104	-1	-1
kitchen02.jpg	2890	715	0.149345	0.199938	0.00194276	57	39	20	-1	-1
kitchen02.jpg	3317	4264	-0.163585	0.0535269	0.00608443	123	79	44	-1	-1
kitchen02.jpg	2887	2898	0.152339	0.0745012	0.00316098	45	29	25	-1	-1
kitchen02.jpg	2885	1742	0.177453	0.286693	0.00235263	44	35	33	-1	-1
